lr-AdamW,step,train/loss,train/loss_a,train/loss_f,train/loss_l,train/loss_ce,train/unscaled/loss_a,train/unscaled/loss_f,train/unscaled/loss_l,train/unscaled/loss_ce,epoch,val/loss,val/loss_a,val/loss_f,val/loss_l,val/loss_ce,val/unscaled/loss_a,val/unscaled/loss_f,val/unscaled/loss_l,val/unscaled/loss_ce,val/best/loss,val/best/loss_a,val/best/loss_f,val/best/loss_l,val/best/loss_ce,val/best/unscaled/loss_a,val/best/unscaled/loss_f,val/best/unscaled/loss_l,val/best/unscaled/loss_ce
0.0002988566316905992,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4299,0.03429309278726578,0.0,0.03219198063015938,0.002101112622767687,0.0,0.0,0.03227245807647705,0.8425461053848267,0.0,40,,,,,,,,,,,,,,,,,,
0.00029879882871603153,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4349,0.054801780730485916,0.0,0.0507807582616806,0.0040210215374827385,0.0,0.0,0.05090770870447159,1.6124296188354492,0.0,41,,,,,,,,,,,,,,,,,,
0.00029879882871603153,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4399,0.0391407385468483,0.0,0.03497759625315666,0.004163144156336784,0.0,0.0,0.03506503999233246,1.6694207191467285,0.0,41,,,,,,,,,,,,,,,,,,
0.00029879882871603153,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4449,0.04040711373090744,0.0,0.02862037904560566,0.011786732822656631,0.0,0.0,0.028691928833723068,4.726479530334473,0.0,41,,,,,,,,,,,,,,,,,,
0.0002987396065050783,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4499,0.05001315474510193,0.0,0.04016890749335289,0.009844249114394188,0.0,0.0,0.04026933014392853,3.9475436210632324,0.0,42,,,,,,,,,,,,,,,,,,
0.0002987396065050783,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4549,0.03433286398649216,0.0,0.030383460223674774,0.00394940422847867,0.0,0.0,0.030459418892860413,1.58371102809906,0.0,42,,,,,,,,,,,,,,,,,,
0.000298678965642239,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4599,0.047192879021167755,0.0,0.043094560503959656,0.004098317585885525,0.0,0.0,0.043202295899391174,1.6434253454208374,0.0,43,,,,,,,,,,,,,,,,,,
