lr-AdamW,step,train/loss,train/loss_a,train/loss_f,train/loss_l,train/loss_ce,train/unscaled/loss_a,train/unscaled/loss_f,train/unscaled/loss_l,train/unscaled/loss_ce,epoch,val/loss,val/loss_a,val/loss_f,val/loss_l,val/loss_ce,val/unscaled/loss_a,val/unscaled/loss_f,val/unscaled/loss_l,val/unscaled/loss_ce,val/best/loss,val/best/loss_a,val/best/loss_f,val/best/loss_l,val/best/loss_ce,val/best/unscaled/loss_a,val/best/unscaled/loss_f,val/best/unscaled/loss_l,val/best/unscaled/loss_ce
,749,0.16784529387950897,0.11445175856351852,0.044867947697639465,0.008525596931576729,0.0,1.2618305683135986,0.04946691542863846,3.7597880363464355,0.0,7,,,,,,,,,,,,,,,,,,
0.0002999996493824449,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.19295579195022583,0.12845440208911896,0.04815945401787758,0.01634194701910019,0.0,1.4162096977233887,0.053095798939466476,7.206798553466797,0.0,7,,,,,,,,,,,,,,,,,,
0.00029999954205059686,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.18162477016448975,0.11205054819583893,0.05227810516953468,0.017296114936470985,0.0,1.2353572845458984,0.05763661116361618,7.627586364746094,0.0,8,,,,,,,,,,,,,,,,,,
0.00029999954205059686,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.191491037607193,0.11524786800146103,0.05806100368499756,0.01818215288221836,0.0,1.2706077098846436,0.06401225924491882,8.018329620361328,0.0,8,,,,,,,,,,,,,,,,,,
0.00029999954205059686,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.16664734482765198,0.10387606173753738,0.05323256924748421,0.009538702666759491,0.0,1.1452335119247437,0.05868890881538391,4.206567764282227,0.0,8,,,,,,,,,,,,,,,,,,
0.0002999994204078677,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.16025646030902863,0.07912134379148483,0.07081820070743561,0.010316921398043633,0.0,0.8723127841949463,0.07807707041501999,4.54976224899292,0.0,9,,,,,,,,,,,,,,,,,,
0.0002999994204078677,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.17090736329555511,0.11510591953992844,0.045640550553798676,0.010160891339182854,0.0,1.269042730331421,0.05031871050596237,4.480953216552734,0.0,9,,,,,,,,,,,,,,,,,,
,1059,,,,,,,,,,9,0.16214942932128906,0.10334031283855438,0.048321403563022614,0.010487700812518597,0.0,1.1393269300460815,0.05327434837818146,4.625075817108154,0.0,0.16214942932128906,0.10334031283855438,0.048321403563022614,0.010105756111443043,0.0,1.1393269300460815,0.05327434837818146,4.456638336181641,0.0
0.0002999992844542695,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.1603393256664276,0.0922740250825882,0.0490189753472805,0.019046315923333168,0.0,1.0173211097717285,0.054043423384428024,8.399425506591797,0.0,10,,,,,,,,,,,,,,,,,,
0.0002999992844542695,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.1717919409275055,0.11441337317228317,0.04651743546128273,0.010861133225262165,0.0,1.2614073753356934,0.05128547549247742,4.789759635925293,0.0,10,,,,,,,,,,,,,,,,,,
0.0002999991341898156,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.1630817949771881,0.09577956050634384,0.04862743988633156,0.018674783408641815,0.0,1.0559695959091187,0.05361175537109375,8.235579490661621,0.0,11,,,,,,,,,,,,,,,,,,
0.0002999991341898156,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,0.16713355481624603,0.10279518365859985,0.05469338968396187,0.009644979611039162,0.0,1.1333168745040894,0.06029946357011795,4.253436088562012,0.0,11,,,,,,,,,,,,,,,,,,
0.0002999989696145209,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,0.1793559193611145,0.11943966895341873,0.05332176014780998,0.006594487000256777,0.0,1.3168222904205322,0.05878724157810211,2.9081687927246094,0.0,12,,,,,,,,,,,,,,,,,,
0.0002999989696145209,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,0.19011858105659485,0.1063840389251709,0.0646013393998146,0.01913321204483509,0.0,1.1728839874267578,0.07122297585010529,8.437746047973633,0.0,12,,,,,,,,,,,,,,,,,,
0.00029999879072840164,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,0.1610410511493683,0.10477986186742783,0.0503375343978405,0.005923659075051546,0.0,1.1551979780197144,0.05549713224172592,2.6123335361480713,0.0,13,,,,,,,,,,,,,,,,,,
0.00029999879072840164,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,0.19382889568805695,0.12361162155866623,0.05717422813177109,0.013043050654232502,0.0,1.3628181219100952,0.06303458660840988,5.7519850730896,0.0,13,,,,,,,,,,,,,,,,,,
0.00029999859753147547,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,0.16790778934955597,0.11310576647520065,0.047486383467912674,0.007315632421523333,0.0,1.2469910383224487,0.052353739738464355,3.226193904876709,0.0,14,,,,,,,,,,,,,,,,,,
0.00029999859753147547,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,0.14158201217651367,0.08882218599319458,0.04238007590174675,0.01037974189966917,0.0,0.9792645573616028,0.04672403633594513,4.577466011047363,0.0,14,,,,,,,,,,,,,,,,,,
,1589,,,,,,,,,,14,0.14416147768497467,0.09211993962526321,0.042735643684864044,0.00930591020733118,0.0,1.0156222581863403,0.04711604863405228,4.103906154632568,0.0,0.14416147768497467,0.09211993217468262,0.042735643684864044,0.00930591020733118,0.0,1.0156222581863403,0.04711604863405228,4.103906154632568,0.0
0.00029999839002376144,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,0.16080795228481293,0.09724985808134079,0.05204523354768753,0.011512864381074905,0.0,1.0721796751022339,0.05737987160682678,5.077173233032227,0.0,15,,,,,,,,,,,,,,,,,,
0.00029999839002376144,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,0.13638366758823395,0.09405481070280075,0.03415054827928543,0.008178307674825191,0.0,1.0369542837142944,0.037650980055332184,3.6066336631774902,0.0,15,,,,,,,,,,,,,,,,,,
0.00029999816820528005,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,0.12430579960346222,0.06481954455375671,0.050317585468292236,0.009168672375380993,0.0,0.7146354913711548,0.0554751381278038,4.043384552001953,0.0,16,,,,,,,,,,,,,,,,,,
0.00029999816820528005,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1749,0.1495846062898636,0.10981392860412598,0.030184930190443993,0.009585746563971043,0.0,1.2106984853744507,0.03327888622879982,4.227313995361328,0.0,16,,,,,,,,,,,,,,,,,,
0.00029999816820528005,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1799,0.18467241525650024,0.1263337880373001,0.043431300669908524,0.014907325617969036,0.0,1.3928300142288208,0.047883011400699615,6.574130535125732,0.0,16,,,,,,,,,,,,,,,,,,
0.0002999979320760532,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1849,0.17424426972866058,0.11053700745105743,0.052766744047403336,0.010940528474748135,0.0,1.2186704874038696,0.05817533656954765,4.824772834777832,0.0,17,,,,,,,,,,,,,,,,,,
0.0002999979320760532,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1899,0.14232641458511353,0.08425721526145935,0.04637797549366951,0.011691227555274963,0.0,0.9289357662200928,0.0511317178606987,5.155831336975098,0.0,17,,,,,,,,,,,,,,,,,,
0.00029999768163610415,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1949,0.16227522492408752,0.10038607567548752,0.05356282368302345,0.008326316252350807,0.0,1.1067564487457275,0.05905301496386528,3.671905517578125,0.0,18,,,,,,,,,,,,,,,,,,
0.00029999768163610415,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,0.14132481813430786,0.0919419378042221,0.04322740435600281,0.006155475974082947,0.0,1.0136598348617554,0.04765821620821953,2.714564800262451,0.0,18,,,,,,,,,,,,,,,,,,
0.00029999741688545767,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2049,0.1777941733598709,0.1202959418296814,0.0508495569229126,0.006648669485002756,0.0,1.3262627124786377,0.05606163665652275,2.932063102722168,0.0,19,,,,,,,,,,,,,,,,,,
0.00029999741688545767,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2099,0.16180847585201263,0.095398910343647,0.052647389471530914,0.013762173242866993,0.0,1.051772952079773,0.05804374814033508,6.069118499755859,0.0,19,,,,,,,,,,,,,,,,,,
,2119,,,,,,,,,,19,0.12721197307109833,0.07948165386915207,0.03975522890686989,0.007975093089044094,0.0,0.876285195350647,0.04383013769984245,3.5170161724090576,0.0,0.12721197307109833,0.07948165386915207,0.03975522518157959,0.007975093089044094,0.0,0.876285195350647,0.04383013769984245,3.5170161724090576,0.0
0.0002999971378241399,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2149,0.1389753520488739,0.0820198729634285,0.05024414509534836,0.006711338646709919,0.0,0.9042690396308899,0.05539417266845703,2.959700345993042,0.0,20,,,,,,,,,,,,,,,,,,
0.0002999971378241399,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2199,0.17837394773960114,0.10589449852705002,0.0639086589217186,0.008570787496864796,0.0,1.1674867868423462,0.07045929878950119,3.779717206954956,0.0,20,,,,,,,,,,,,,,,,,,
0.00029999684445217834,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2249,0.16302593052387238,0.09210942685604095,0.06306500732898712,0.00785149447619915,0.0,1.015506386756897,0.06952917575836182,3.4625091552734375,0.0,21,,,,,,,,,,,,,,,,,,
0.00029999684445217834,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2299,0.1515110582113266,0.09915255010128021,0.045793622732162476,0.006564892362803221,0.0,1.0931568145751953,0.050487469881772995,2.8951175212860107,0.0,21,,,,,,,,,,,,,,,,,,
0.00029999653676960193,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2349,0.149336576461792,0.09501108527183533,0.04853791370987892,0.005787584464997053,0.0,1.0474971532821655,0.0535130500793457,2.5523247718811035,0.0,22,,,,,,,,,,,,,,,,,,
0.00029999653676960193,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2399,0.1534872204065323,0.08922483026981354,0.04946093261241913,0.014801452867686749,0.0,0.9837037324905396,0.05453068017959595,6.527440547943115,0.0,22,,,,,,,,,,,,,,,,,,
0.00029999621477644106,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2449,0.13139626383781433,0.07709167897701263,0.04449201375246048,0.009812573902308941,0.0,0.84993577003479,0.04905244708061218,4.32734489440918,0.0,23,,,,,,,,,,,,,,,,,,
0.00029999621477644106,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2499,0.15090899169445038,0.0998532697558403,0.04116249829530716,0.009893226437270641,0.0,1.1008822917938232,0.045381657779216766,4.362912654876709,0.0,23,,,,,,,,,,,,,,,,,,
0.00029999587847272756,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2549,0.1312815099954605,0.07434405386447906,0.04991038516163826,0.007027070038020611,0.0,0.8196431994438171,0.05502620339393616,3.098937749862671,0.0,24,,,,,,,,,,,,,,,,,,
0.00029999587847272756,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2599,0.14219306409358978,0.07216405868530273,0.062447696924209595,0.007581303361803293,0.0,0.7956087589263916,0.06884858757257462,3.3433547019958496,0.0,24,,,,,,,,,,,,,,,,,,
0.00029999587847272756,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2649,0.1485089808702469,0.10829059034585953,0.032864756882190704,0.007353630382567644,0.0,1.1939036846160889,0.03623339533805847,3.242950916290283,0.0,24,,,,,,,,,,,,,,,,,,
,2649,,,,,,,,,,24,0.12412238866090775,0.07901731878519058,0.0381367988884449,0.006968275178223848,0.0,0.8711658716201782,0.04204581677913666,3.0730092525482178,0.0,0.12412238866090775,0.07901731878519058,0.0381367951631546,0.006968275178223848,0.0,0.8711658716201782,0.04204581677913666,3.0730092525482178,0.0
0.00029999552785849455,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2699,0.13603180646896362,0.07867927849292755,0.051393765956163406,0.005958768539130688,0.0,0.8674390316009521,0.05666162818670273,2.627816915512085,0.0,25,,,,,,,,,,,,,,,,,,
0.00029999552785849455,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2749,0.17531244456768036,0.10900750011205673,0.058135151863098145,0.008169783279299736,0.0,1.2018076181411743,0.06409400701522827,3.602874279022217,0.0,25,,,,,,,,,,,,,,,,,,
0.00029999516293377666,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.1557416319847107,0.091368168592453,0.05637219920754433,0.008001260459423065,0.0,1.0073339939117432,0.06215035170316696,3.5285558700561523,0.0,26,,,,,,,,,,,,,,,,,,
0.00029999516293377666,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.11535432189702988,0.0661860927939415,0.0345611497759819,0.014607076533138752,0.0,0.7297016382217407,0.03810366988182068,6.441720485687256,0.0,26,,,,,,,,,,,,,,,,,,
0.0002999947836986099,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.13867144286632538,0.06877719610929489,0.0546712800860405,0.015222960151731968,0.0,0.7582685351371765,0.060275088995695114,6.713325500488281,0.0,27,,,,,,,,,,,,,,,,,,
0.0002999947836986099,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.1475348174571991,0.09314703941345215,0.037740059196949005,0.016647718846797943,0.0,1.0269460678100586,0.04160841554403305,7.341644287109375,0.0,27,,,,,,,,,,,,,,,,,,
0.0002999943901530317,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.15509749948978424,0.1030096635222435,0.041967932134866714,0.010119895450770855,0.0,1.1356815099716187,0.046269647777080536,4.462873935699463,0.0,28,,,,,,,,,,,,,,,,,,
0.0002999943901530317,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.16242286562919617,0.09493554383516312,0.05853725224733353,0.008950062096118927,0.0,1.0466643571853638,0.06453732401132584,3.946977138519287,0.0,28,,,,,,,,,,,,,,,,,,
0.0002999939822970809,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.11689765751361847,0.07077813148498535,0.04179197922348976,0.004327554255723953,0.0,0.7803288698196411,0.04607565701007843,1.9084514379501343,0.0,29,,,,,,,,,,,,,,,,,,
0.0002999939822970809,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.10609575361013412,0.07462935149669647,0.0236318651586771,0.007834536023437977,0.0,0.8227885961532593,0.026054132729768753,3.4550304412841797,0.0,29,,,,,,,,,,,,,,,,,,
,3179,,,,,,,,,,29,0.12873372435569763,0.07977215200662613,0.04254468157887459,0.006416907999664545,0.0,0.8794878721237183,0.0469055138528347,2.8298563957214355,0.0,0.12412238866090775,0.07901731878519058,0.0381367951631546,0.006416907999664545,0.0,0.8711658716201782,0.04204581677913666,2.8298563957214355,0.0
0.00029999356013079773,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3199,0.16120004653930664,0.09750622510910034,0.05684669315814972,0.006847121752798557,0.0,1.075006127357483,0.06267347931861877,3.019580602645874,0.0,30,,,,,,,,,,,,,,,,,,
0.00029999356013079773,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3249,0.15634045004844666,0.09850063174962997,0.04717715457081795,0.010662656277418137,0.0,1.0859694480895996,0.052012816071510315,4.702231407165527,0.0,30,,,,,,,,,,,,,,,,,,
0.00029999312365422393,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3299,0.1325540989637375,0.07582662999629974,0.051629338413476944,0.005098135210573673,0.0,0.8359885811805725,0.056921347975730896,2.2482776641845703,0.0,31,,,,,,,,,,,,,,,,,,
0.00029999312365422393,3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3349,0.10153261572122574,0.05855204164981842,0.04010431468486786,0.0028762565925717354,0.0,0.6455362439155579,0.04421500861644745,1.268429160118103,0.0,31,,,,,,,,,,,,,,,,,,
0.0002999926728674025,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3399,0.13715197145938873,0.0908535048365593,0.03810534253716469,0.008193114772439003,0.0,1.001659870147705,0.042011141777038574,3.613163471221924,0.0,32,,,,,,,,,,,,,,,,,,
0.0002999926728674025,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3449,0.14386427402496338,0.08906658738851547,0.04841126874089241,0.006386416498571634,0.0,0.9819591045379639,0.05337342619895935,2.8164095878601074,0.0,32,,,,,,,,,,,,,,,,,,
0.000299992207770378,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3499,0.11493820697069168,0.06603552401065826,0.04218629375100136,0.0067163920029997826,0.0,0.7280415892601013,0.04651039093732834,2.9619288444519043,0.0,33,,,,,,,,,,,,,,,,,,
0.000299992207770378,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3549,0.14451855421066284,0.08762230724096298,0.04524565115571022,0.01165059208869934,0.0,0.9660359025001526,0.04988333210349083,5.137910842895508,0.0,33,,,,,,,,,,,,,,,,,,
0.000299992207770378,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3599,0.1339668184518814,0.08563613891601562,0.036771345883607864,0.011559330858290195,0.0,0.9441384077072144,0.040540412068367004,5.097664833068848,0.0,33,,,,,,,,,,,,,,,,,,
0.0002999917283631963,3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3649,0.11713898181915283,0.0766020193696022,0.03793395683169365,0.002603010507300496,0.0,0.8445371985435486,0.04182218760251999,1.1479276418685913,0.0,34,,,,,,,,,,,,,,,,,,
0.0002999917283631963,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3699,0.1652507334947586,0.110989511013031,0.04378356412053108,0.010477656498551369,0.0,1.2236592769622803,0.04827138036489487,4.6206464767456055,0.0,34,,,,,,,,,,,,,,,,,,
,3709,,,,,,,,,,34,0.13198323547840118,0.08271169662475586,0.04329368844628334,0.005977857857942581,0.0,0.9118964076042175,0.04773129150271416,2.636235475540161,0.0,0.12412238866090775,0.07901731878519058,0.0381367951631546,0.005977857857942581,0.0,0.8711658716201782,0.04204581677913666,2.636235237121582,0.0
0.00029999123464590475,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3749,0.13967527449131012,0.09477341175079346,0.041070785373449326,0.0038310708478093147,0.0,1.0448768138885498,0.045280542224645615,1.689502239227295,0.0,35,,,,,,,,,,,,,,,,,,
0.00029999123464590475,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3799,0.13463374972343445,0.07155825942754745,0.05109800398349762,0.0119774853810668,0.0,0.78892982006073,0.05633554980158806,5.282071113586426,0.0,35,,,,,,,,,,,,,,,,,,
0.000299990726618552,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3849,0.11807221174240112,0.06418584287166595,0.04916227236390114,0.004724098369479179,0.0,0.7076488733291626,0.0542014054954052,2.083327293395996,0.0,36,,,,,,,,,,,,,,,,,,
0.000299990726618552,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3899,0.17306306958198547,0.10626906901597977,0.05356396734714508,0.013230029493570328,0.0,1.1716164350509644,0.05905427783727646,5.834443092346191,0.0,36,,,,,,,,,,,,,,,,,,
0.0002999902042811882,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3949,0.16482774913311005,0.10924398899078369,0.045720409601926804,0.009863351471722126,0.0,1.204414963722229,0.05040675401687622,4.349738121032715,0.0,37,,,,,,,,,,,,,,,,,,
0.0002999902042811882,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3999,0.17267420887947083,0.11766696721315384,0.048044003546237946,0.006963244639337063,0.0,1.2972782850265503,0.05296851694583893,3.0707907676696777,0.0,37,,,,,,,,,,,,,,,,,,
0.000299989667633865,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4049,0.17319431900978088,0.11610765755176544,0.04562017694115639,0.01146649569272995,0.0,1.280086874961853,0.050296247005462646,5.056724548339844,0.0,38,,,,,,,,,,,,,,,,,,
0.000299989667633865,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4099,0.12407391518354416,0.06694432348012924,0.048785500228405,0.008344091475009918,0.0,0.7380611300468445,0.0537860170006752,3.679744243621826,0.0,38,,,,,,,,,,,,,,,,,,
0.0002999891166766352,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4149,0.16042868793010712,0.10387987643480301,0.04000033065676689,0.016548486426472664,0.0,1.145275592803955,0.04410036653280258,7.297882080078125,0.0,39,,,,,,,,,,,,,,,,,,
0.0002999891166766352,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4199,0.11272455006837845,0.05571052432060242,0.04771018400788307,0.009303846396505833,0.0,0.6142085194587708,0.05260048061609268,4.102996349334717,0.0,39,,,,,,,,,,,,,,,,,,
,4239,,,,,,,,,,39,0.1260458081960678,0.07876919955015182,0.04069741442799568,0.006579197011888027,0.0,0.8684303760528564,0.04486889764666557,2.901425838470459,0.0,0.12412238866090775,0.07876919955015182,0.0381367951631546,0.005977857857942581,0.0,0.8684303760528564,0.04204581677913666,2.636235237121582,0.0
0.0002999885514095534,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4249,0.1280728280544281,0.07656537741422653,0.038908567279577255,0.012598885223269463,0.0,0.8441332578659058,0.04289669543504715,5.556108474731445,0.0,40,,,,,,,,,,,,,,,,,,
0.0002999885514095534,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4299,0.14401842653751373,0.08001991361379623,0.058215267956256866,0.005783247295767069,0.0,0.8822194933891296,0.0641823336482048,2.5504119396209717,0.0,40,,,,,,,,,,,,,,,,,,
0.00029998797183267514,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4349,0.1073809340596199,0.05963033065199852,0.043921902775764465,0.003828694112598896,0.0,0.6574243903160095,0.048423897475004196,1.688454031944275,0.0,41,,,,,,,,,,,,,,,,,,
0.00029998797183267514,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4399,0.13669192790985107,0.08210970461368561,0.045354656875133514,0.009227571077644825,0.0,0.9052594900131226,0.05000350996851921,4.069358825683594,0.0,41,,,,,,,,,,,,,,,,,,
0.00029998797183267514,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4449,0.11755102127790451,0.061646513640880585,0.048391275107860565,0.007513235788792372,0.0,0.6796528100967407,0.05335138365626335,3.3133368492126465,0.0,41,,,,,,,,,,,,,,,,,,
0.00029998737794605785,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4499,0.1429205685853958,0.08839182555675507,0.037521444261074066,0.01700730435550213,0.0,0.9745198488235474,0.04136739298701286,7.500221252441406,0.0,42,,,,,,,,,,,,,,,,,,
0.00029998737794605785,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
